Time,IMF_Bz_nT
2024-12-31T11:56:00Z,0.35
2024-12-31T11:57:00Z,0.5
2024-12-31T11:58:00Z,0.0
2024-12-31T11:59:00Z,-2.06
2024-12-31T12:00:00Z,-2.15
2024-12-31T12:01:00Z,-1.43
2024-12-31T12:02:00Z,-0.79
2024-12-31T12:03:00Z,-1.46
2024-12-31T12:04:00Z,-0.64
2024-12-31T12:05:00Z,-0.05
2024-12-31T12:06:00Z,-0.58
2024-12-31T12:07:00Z,-0.23
2024-12-31T12:08:00Z,-0.25
2024-12-31T12:09:00Z,-2.64
2024-12-31T12:10:00Z,-2.32
2024-12-31T12:11:00Z,-0.15
2024-12-31T12:12:00Z,-1.23
2024-12-31T12:13:00Z,-1.43
2024-12-31T12:14:00Z,-0.14
2024-12-31T12:15:00Z,1.05
2024-12-31T12:16:00Z,3.71
2024-12-31T12:17:00Z,2.12
2024-12-31T12:18:00Z,0.5
2024-12-31T12:19:00Z,0.45
2024-12-31T12:20:00Z,1.13
2024-12-31T12:21:00Z,1.64
2024-12-31T12:22:00Z,2.37
2024-12-31T12:23:00Z,3.57
2024-12-31T12:24:00Z,3.94
2024-12-31T12:25:00Z,3.41
2024-12-31T12:26:00Z,3.8
2024-12-31T12:27:00Z,3.8
2024-12-31T12:28:00Z,4.01
2024-12-31T12:29:00Z,3.98
2024-12-31T12:30:00Z,4.09
2024-12-31T12:31:00Z,4.13
2024-12-31T12:32:00Z,4.29
2024-12-31T12:33:00Z,4.44
2024-12-31T12:34:00Z,4.4
2024-12-31T12:35:00Z,4.6
2024-12-31T12:36:00Z,4.12
2024-12-31T12:37:00Z,4.66
2024-12-31T12:38:00Z,5.27
2024-12-31T12:39:00Z,5.31
2024-12-31T12:40:00Z,4.0
2024-12-31T12:41:00Z,4.69
2024-12-31T12:42:00Z,3.8
2024-12-31T12:43:00Z,3.94
2024-12-31T12:44:00Z,3.23
2024-12-31T12:45:00Z,2.43
2024-12-31T12:46:00Z,1.75
2024-12-31T12:47:00Z,1.94
2024-12-31T12:48:00Z,1.69
2024-12-31T12:49:00Z,2.23
2024-12-31T12:50:00Z,1.76
2024-12-31T12:51:00Z,2.31
2024-12-31T12:52:00Z,2.76
2024-12-31T12:53:00Z,2.35
2024-12-31T12:54:00Z,3.1
2024-12-31T12:55:00Z,2.72
2024-12-31T12:56:00Z,2.9
2024-12-31T12:57:00Z,3.65
2024-12-31T12:58:00Z,5.53
2024-12-31T12:59:00Z,7.09
2024-12-31T13:00:00Z,6.8
2024-12-31T13:01:00Z,7.69
2024-12-31T13:02:00Z,8.09
2024-12-31T13:03:00Z,7.91
2024-12-31T13:04:00Z,7.84
2024-12-31T13:05:00Z,7.86
2024-12-31T13:06:00Z,7.74
2024-12-31T13:07:00Z,7.59
2024-12-31T13:08:00Z,7.64
2024-12-31T13:09:00Z,7.69
2024-12-31T13:10:00Z,7.67
2024-12-31T13:11:00Z,7.24
2024-12-31T13:12:00Z,7.27
2024-12-31T13:13:00Z,7.4
2024-12-31T13:14:00Z,7.77
2024-12-31T13:15:00Z,7.56
2024-12-31T13:16:00Z,7.75
2024-12-31T13:17:00Z,7.54
2024-12-31T13:18:00Z,7.72
2024-12-31T13:19:00Z,7.55
2024-12-31T13:20:00Z,7.54
2024-12-31T13:21:00Z,7.7
2024-12-31T13:22:00Z,7.66
2024-12-31T13:23:00Z,6.73
2024-12-31T13:24:00Z,7.49
2024-12-31T13:25:00Z,7.6
2024-12-31T13:26:00Z,7.54
2024-12-31T13:27:00Z,7.55
2024-12-31T13:28:00Z,7.27
2024-12-31T13:29:00Z,7.65
2024-12-31T13:30:00Z,7.74
2024-12-31T13:31:00Z,6.32
2024-12-31T13:32:00Z,7.1
2024-12-31T13:33:00Z,7.46
2024-12-31T13:34:00Z,7.82
2024-12-31T13:35:00Z,6.66
2024-12-31T13:36:00Z,6.99
2024-12-31T13:37:00Z,7.37
2024-12-31T13:38:00Z,7.43
2024-12-31T13:39:00Z,6.89
2024-12-31T13:40:00Z,6.72
2024-12-31T13:41:00Z,6.28
2024-12-31T13:42:00Z,6.28
2024-12-31T13:43:00Z,6.09
2024-12-31T13:44:00Z,5.66
2024-12-31T13:45:00Z,6.04
2024-12-31T13:46:00Z,6.04
2024-12-31T13:47:00Z,5.95
2024-12-31T13:48:00Z,5.95
2024-12-31T13:49:00Z,6.17
2024-12-31T13:50:00Z,6.18
2024-12-31T13:51:00Z,6.09
2024-12-31T13:52:00Z,5.77
2024-12-31T13:53:00Z,5.8
2024-12-31T13:54:00Z,5.78
2024-12-31T13:55:00Z,5.74
2024-12-31T13:56:00Z,5.58
2024-12-31T13:57:00Z,5.43
2024-12-31T13:58:00Z,5.27
2024-12-31T13:59:00Z,5.33
2024-12-31T14:00:00Z,5.04
2024-12-31T14:01:00Z,4.77
2024-12-31T14:02:00Z,4.79
2024-12-31T14:03:00Z,6.56
2024-12-31T14:04:00Z,6.7
2024-12-31T14:05:00Z,6.64
2024-12-31T14:06:00Z,6.61
2024-12-31T14:07:00Z,6.74
2024-12-31T14:08:00Z,6.35
2024-12-31T14:09:00Z,6.44
2024-12-31T14:10:00Z,6.49
2024-12-31T14:11:00Z,6.31
2024-12-31T14:12:00Z,6.33
2024-12-31T14:13:00Z,6.66
2024-12-31T14:14:00Z,6.05
2024-12-31T14:15:00Z,6.71
2024-12-31T14:16:00Z,6.25
2024-12-31T14:17:00Z,6.15
2024-12-31T14:18:00Z,4.8
2024-12-31T14:19:00Z,5.57
2024-12-31T14:20:00Z,6.17
2024-12-31T14:21:00Z,5.94
2024-12-31T14:22:00Z,5.56
2024-12-31T14:23:00Z,5.73
2024-12-31T14:24:00Z,5.59
2024-12-31T14:25:00Z,4.82
2024-12-31T14:26:00Z,4.83
2024-12-31T14:27:00Z,4.41
2024-12-31T14:28:00Z,4.51
2024-12-31T14:29:00Z,4.1
2024-12-31T14:30:00Z,3.98
2024-12-31T14:31:00Z,3.81
2024-12-31T14:32:00Z,3.71
2024-12-31T14:33:00Z,4.0
2024-12-31T14:34:00Z,4.34
2024-12-31T14:35:00Z,4.14
2024-12-31T14:36:00Z,4.32
2024-12-31T14:37:00Z,4.41
2024-12-31T14:38:00Z,4.39
2024-12-31T14:39:00Z,4.65
2024-12-31T14:40:00Z,4.9
2024-12-31T14:41:00Z,4.5
2024-12-31T14:42:00Z,3.25
2024-12-31T14:43:00Z,3.48
2024-12-31T14:44:00Z,2.63
2024-12-31T14:45:00Z,0.5
2024-12-31T14:46:00Z,0.88
2024-12-31T14:47:00Z,1.13
2024-12-31T14:48:00Z,0.0
2024-12-31T14:49:00Z,0.05
2024-12-31T14:50:00Z,0.14
2024-12-31T14:51:00Z,0.17
2024-12-31T14:52:00Z,0.11
2024-12-31T14:53:00Z,1.07
2024-12-31T14:54:00Z,-1.37
2024-12-31T14:55:00Z,-1.47
2024-12-31T14:56:00Z,-0.51
2024-12-31T14:57:00Z,1.17
2024-12-31T14:58:00Z,1.24
2024-12-31T14:59:00Z,1.09
2024-12-31T15:00:00Z,1.45
2024-12-31T15:01:00Z,0.91
2024-12-31T15:02:00Z,1.12
2024-12-31T15:03:00Z,1.61
2024-12-31T15:04:00Z,1.46
2024-12-31T15:05:00Z,3.5
2024-12-31T15:06:00Z,2.62
2024-12-31T15:07:00Z,1.85
2024-12-31T15:08:00Z,-1.46
2024-12-31T15:09:00Z,-1.86
2024-12-31T15:10:00Z,-1.59
2024-12-31T15:11:00Z,-1.29
2024-12-31T15:12:00Z,-0.94
2024-12-31T15:13:00Z,-0.85
